altitude_m,wind_speed_m_s,payload_kg,ambient_temp_c,soc_percent,battery_temp_c,climb_rate_m_s,thrust_demand_percent,flight_status
164.849233661659,4.58485171519374,703.37825117659,29.0592402063531,51.8892223593728,44.3303781145272,-2.67509415762877,48.2216215634915,Unsafe
162.524642517294,3.22797070986463,545.530190347754,18.7696022860744,90.2099565294605,24.1027437294879,0.572095656778625,40.4505507312242,Safe
167.322410474849,5.68807673413631,423.266870729196,26.8552398523883,83.4681181767716,43.1986606688945,4.23671878985334,45.6369379494674,Safe
115.998763921076,5.36290351835934,728.83029942286,26.5116192545307,6.33791547432216,51.6820315807019,-4.64751668867094,52.9283866526896,Unsafe
161.61268485805,4.91223934259096,487.518198265478,17.0548724224151,80.6901479678153,29.5534085502582,1.077161077647,38.7531013706452,Safe
164.653623664934,4.90463617431068,394.5107768109,22.0784380033584,79.4733155696819,41.358885711353,-5.55252623915141,32.7284938914541,Safe
114.282429098682,5.35909670601955,732.372866362994,33.9170880942742,35.1511443958839,52.1552356630768,-2.71764700516233,51.7831112505055,Unsafe
243.288725557238,3.48351216544175,426.688311381952,17.046643777068,51.8389652121379,31.5672032417608,1.50729721662328,33.9745758324933,Safe
173.691646045589,7.12940541751382,422.761056796411,22.8053346238403,18.1285180992727,35.3390219275463,-3.05107562491296,33.968336831408,Marginal
90.4348251398676,2.10418988797741,444.852949195559,24.1741750758603,68.3252637318527,42.373103107145,4.63075660974685,42.608185941854,Safe
182.827680431692,7.33685591577073,516.462641332221,25.0212407590329,69.0673480473213,39.6588494277249,2.26441875023967,44.0086156167953,Safe
101.265916488634,3.23642848018043,593.086139744889,22.9349076069231,98.2385890683661,31.5456224655797,1.48683370711818,44.25517931795,Safe
189.354230187123,1.82734455837866,235.120838631181,25.4114741861003,73.6615590778059,35.3772380586414,-1.67398667950908,19.0401495630637,Safe
207.92977895037,4.78633273216215,592.65004853115,24.8220933058104,47.4980656948977,38.8639221970016,-2.59951144493754,42.1293956928539,Safe
108.965884082415,3.43359704672697,444.546539767037,28.551212691786,22.1259460988876,43.9930122818006,-1.37037549474868,32.5421567989703,Safe
198.168806462216,6.50020064380503,458.710555683987,29.2226788249673,79.8329628138762,37.4721433419476,0.749737839760335,38.7324743767637,Safe
170.639046346825,3.75332480426375,671.519181092132,27.1976024983186,38.610585413409,40.2469215354986,0.748097738303965,44.9012216491239,Unsafe
191.103007999725,5.25432227125861,521.3308159869,26.1834784807511,94.6538438172866,36.6376148177338,-2.4566743497204,38.4804534668516,Safe
244.839649132697,3.03538387227046,544.77013478651,17.1824786673797,31.3233980319473,34.671329814281,-2.17876637347913,36.0538694596252,Safe
137.730594199857,2.42399142686245,495.143988518044,25.578890406006,23.6773017214075,44.877905460547,-4.64288500403368,33.7494010894541,Safe
112.313191782126,3.50393748377705,576.364258388234,30.5699597807152,63.9413017955458,54.4540489567301,6.83852187028829,61.2315400685678,Marginal
105.524278518724,4.8307784469553,661.801057295488,16.9460138105585,91.9849655594739,30.6693405161163,-2.69282754182773,44.5405696878582,Unsafe
109.209485751728,5.17172496514359,252.493471692696,18.414111433984,18.4014049009935,38.3282230438138,-5.05348737519154,21.9199066081227,Marginal
146.144914529295,4.64553498828848,608.461799073624,32.4596170755017,8.92759798913992,60.6180372952504,-7.46307829518215,40.8259027596752,Unsafe
167.057598740832,10.5208158679529,654.703306387535,17.5106332222627,96.9015794911066,28.5396586031166,-2.01462125659181,55.3750261314828,Marginal
163.834539966501,5.41919253755948,550.106324790059,24.4863056910509,17.9887529200351,40.9651497294301,1.21803651056198,41.8319902049506,Marginal
191.359162451801,8.18719748912031,432.263757729515,22.2417961171622,62.7143682926412,29.2985856541154,-0.314483582215622,37.3308662353318,Safe
150.650094593895,1.7712106247878,384.772755209982,32.1585860897584,23.9142916292609,47.0887482734006,-0.567049186165192,24.6569415793718,Safe
222.676703857866,1.25834251112553,736.184568691326,26.5145306992288,20.929775390106,40.0510857174219,2.18885483033438,54.2890630203219,Unsafe
136.767158338102,3.05166478586057,409.501631337714,28.9562301740947,19.8243143375135,46.4798219148448,1.75067632328742,35.6090538157895,Marginal
286.008458329481,1.91614446376538,651.764157105625,25.2784367737098,72.4471737079278,41.1181627924013,-2.69523992727682,39.3868239660266,Marginal
181.28336738825,4.31934783601366,539.051132447577,34.9761275872824,77.1640847222899,43.7692671317399,0.781817883472756,44.0941622178599,Safe
107.142122179186,4.27740878240484,704.583080601482,21.2801753406039,16.3810181090916,36.6684336814257,0.208053340530168,52.1610554475325,Unsafe
96.4553750969444,4.62541105223244,468.173983569013,26.7178017571174,17.9740277754413,44.1414307763761,-1.77735664124111,38.557675852323,Marginal
174.123620762159,5.84676359981559,339.241907638311,31.2853660879092,93.7614288851566,43.9836515979082,4.28754758199432,38.3795735282753,Safe
138.826860733708,9.42323397598673,500.217084719594,32.4190947183636,60.9416882133661,44.8560440524221,-2.33145979938168,39.8452963278687,Safe
185.700024704605,7.25578546257774,351.355236209958,23.6600878896181,79.2230621359928,33.5772439107159,-1.73035233315823,25.7505674085724,Safe
173.661881228677,1.77468082399958,767.70605312076,14.8745630755871,12.6528602135903,30.9704854520281,-1.42775489650343,48.90330882928,Unsafe
146.358554367156,3.21428837058878,562.949822408088,23.0794279969245,9.97915894157946,44.9727069115905,2.78006114677506,44.7333667005221,Marginal
107.66031409658,2.71788706018315,577.813044935446,33.7179825128138,42.6387867053852,53.9566624007565,3.26187379740453,50.1880851580097,Safe
74.2576387657068,2.20554517309743,577.877028302606,21.1837044807612,57.7491670786891,40.244936182248,4.0513650971795,54.2952487433132,Safe
127.674252396649,4.43523780669607,430.641031937667,26.45599201256,40.3874828762906,45.0179826092636,2.32279936927117,34.990786029209,Safe
192.819939716174,4.48828576074614,486.796950748295,23.46443640871,72.7760873608615,32.3414273454407,-0.299736339103068,37.8441246811793,Safe
160.70468720651,2.53866601223868,511.036463135977,24.6387291658419,68.6008697890907,33.2057404492802,2.88443810579293,41.8819480656228,Safe
87.7130610644006,5.57771927562005,694.388846341946,31.5606944148059,47.4511938060619,44.0742856564062,1.12569183243523,52.6341726961463,Unsafe
158.659046292559,5.74496669962218,384.290820141767,26.2724000712528,12.5447351842797,39.2115132787595,-0.371467436616541,30.9740825279355,Marginal
169.265868986442,0.72806597184475,427.14161102452,35.2096836575219,61.5750075393455,48.1798166601733,-1.3924884779373,30.2720483853105,Safe
105.807128189943,3.54887309124306,463.706889377399,29.8813752452264,27.9784829347929,42.8307209733173,-0.51545128926947,34.3589404017537,Safe
157.686255297276,7.4306027474537,432.635334088936,25.6561954574161,41.654605508397,39.9775007683274,-1.43010156237062,35.1505006614936,Safe
152.9104359223,4.28553719691542,354.107354548245,24.5292583727504,6.36779509971434,41.4857928784647,1.24577238533447,29.9704696741936,Marginal
92.8514851084688,3.26779751225317,229.529547957508,26.6588295694209,54.5052755065559,36.3829462664114,-0.637915104585017,20.1103353679062,Safe
167.889368017414,2.70460560819396,317.315553432877,18.8341015489475,71.4041808551183,27.9453050197474,1.46529008876324,24.2018242361139,Safe
178.039226318412,2.64036198966546,609.902993258149,19.7117442398202,59.862216766552,30.7930315153206,1.52162192896623,44.1560220995175,Marginal
204.152562158764,1.62097816688987,499.178109902078,28.7850584500151,76.3997570158436,37.0669170853075,0.0223683014724826,32.6810526432231,Safe
202.690102601745,6.51825734952612,583.553891625407,29.5977996434848,99.9444844412636,40.0608695714377,-1.35374190854227,42.5901160140072,Safe
81.1165316021454,1.505358995723,441.748640409164,18.3850891090865,65.0939410841586,33.2006721347164,-2.72439554976608,28.9625163892874,Safe
103.108748004244,2.93993030505535,490.166433974091,29.2975758746896,26.002520828395,47.4429091148897,-0.323739994070473,36.243454119646,Safe
175.751763360433,1.08110786470026,661.315750095888,24.1214273381751,59.3676724842313,36.2174184968922,0.88033726392364,45.107344042978,Unsafe
